Month,Mining_Pool,Currency,Num_Transactions,Total_Amount
2025-03,Antpool,BTC,2076,15465.712501790005
2025-03,BTC.TOP,BTC,2040,15239.522446379968
2025-03,Ethermine,BTC,2017,15278.119448139994
2025-03,Ethermine,ETH,10487,78895.03846693003
2025-03,Poolin,BTC,2089,15450.527116810003
2025-03,"Slush Pool",BTC,2037,15380.306672190029
2025-04,Antpool,BTC,2190,16493.415040699983
2025-04,BTC.TOP,BTC,2120,16066.644747640014
2025-04,Ethermine,BTC,2209,16598.262089789987
2025-04,Ethermine,ETH,10663,80149.49285165044
2025-04,Poolin,BTC,2189,16621.460593869997
2025-04,"Slush Pool",BTC,2194,16288.07480457999
2025-05,Antpool,BTC,750,5577.50921732
2025-05,BTC.TOP,BTC,776,5812.018475030007
2025-05,Ethermine,BTC,767,5980.9054741000045
2025-05,Ethermine,ETH,3862,29137.79717100005
2025-05,Poolin,BTC,761,5763.75696362001
2025-05,"Slush Pool",BTC,773,5755.768378769995
